File Name,Object Type,Title,Item Sequence,Issue Sequence,Visibility,Parent ARK,Issue ARK,Item ARK,Bucketeer State,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_001.tif,Page,Page 1,1,1,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z14b5tk1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5tk1,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_002.tif,Page,Page 2,2,2,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z10k52vp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k52vp,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_003.tif,Page,Page 3,3,3,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z1vt4kcd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt4kcd,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_004.tif,Page,Page 4,4,4,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z1r23tmj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r23tmj,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_005.tif,Page,Page 5,5,5,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z1m932vr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m932vr,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_006.tif,Page,Page 6,6,6,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z1gn11jr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn11jr,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_007.tif,Page,Page 7,7,7,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z1bw08wx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw08wx,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_008.tif,Page,Page 8,8,8,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z1739j6t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1739j6t,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_009.tif,Page,Page 9,9,9,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z13b8sfn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b8sfn,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_010.tif,Page,Page 10,10,10,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z1zk88zb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk88zb,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_011.tif,Page,Page 11,11,11,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z1tt7j6k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt7j6k,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_012.tif,Page,Page 12,12,12,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z1q26sg5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q26sg5,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_013.tif,Page,Page 13,13,13,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z1kd4r55,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd4r55,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_014.tif,Page,Page 14,14,14,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z1fn40ft,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn40ft,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_015.tif,Page,Page 15,15,15,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z19w37s0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w37s0,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_016.tif,Page,Page 16,16,16,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z1642h03,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1642h03,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194508_017.tif,Page,Page 17,17,17,open,ark:/21198/z10p3s81,ark:/21198/z1w1203d,ark:/21198/z12c1r9t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c1r9t,1945,1945-08 año 01 | num. 01
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_001.tif,Page,Page 1,18,1,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z1xm17rm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm17rm,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_002.tif,Page,Page 2,19,2,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z1sv0h19,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sv0h19,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_003.tif,Page,Page 3,20,3,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z1p58fqn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p58fqn,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_004.tif,Page,Page 4,21,4,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z1jd7q1s,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd7q1s,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_005.tif,Page,Page 5,22,5,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z1dn6z92,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn6z92,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_006.tif,Page,Page 6,23,6,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z18w66kq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w66kq,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_007.tif,Page,Page 7,24,7,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z1545fv9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1545fv9,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_008.tif,Page,Page 8,25,8,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z11c4q3j,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c4q3j,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_009.tif,Page,Page 9,26,9,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z1wm46m7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm46m7,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_010.tif,Page,Page 10,27,10,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z1rz2597,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz2597,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_011.tif,Page,Page 11,28,11,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z1n61dnq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n61dnq,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_012.tif,Page,Page 12,29,12,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z1hf0nzf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hf0nzf,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_013.tif,Page,Page 13,30,13,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z1cn9x64,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn9x64,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_014.tif,Page,Page 14,31,14,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z17w95fb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w95fb,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_015.tif,Page,Page 15,32,15,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z1448dpg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1448dpg,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_016.tif,Page,Page 16,33,16,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z10c7p0m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c7p0m,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_017.tif,Page,Page 17,34,17,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z1vq5vvb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq5vvb,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194509_018.tif,Page,Page 18,35,18,open,ark:/21198/z10p3s81,ark:/21198/z1r817g1,ark:/21198/z1qz5469,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz5469,1945,1945-09 año 01 | num. 02
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_001.tif,Page,Page 1,36,1,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z1m64cjs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m64cjs,1945,1945-10 año 01 | num. 03
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_002.tif,Page,Page 2,37,2,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z1gf3mr5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf3mr5,1945,1945-10 año 01 | num. 03
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_003.tif,Page,Page 3,38,3,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z1bp2w29,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp2w29,1945,1945-10 año 01 | num. 03
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_004.tif,Page,Page 4,39,4,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z16x249h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x249h,1945,1945-10 año 01 | num. 03
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_005.tif,Page,Page 5,40,5,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z1351cmj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1351cmj,1945,1945-10 año 01 | num. 03
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_006.tif,Page,Page 6,41,6,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z1zg9kfp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg9kfp,1945,1945-10 año 01 | num. 03
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_007.tif,Page,Page 7,42,7,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z1tq8tsv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq8tsv,1945,1945-10 año 01 | num. 03
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_008.tif,Page,Page 8,43,8,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z1pz832x,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz832x,1945,1945-10 año 01 | num. 03
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_009.tif,Page,Page 9,44,9,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z1k67bbh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k67bbh,1945,1945-10 año 01 | num. 03
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_010.tif,Page,Page 10,45,10,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z1ff6kkb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff6kkb,1945,1945-10 año 01 | num. 03
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_011.tif,Page,Page 11,46,11,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z19p5tvm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p5tvm,1945,1945-10 año 01 | num. 03
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_012.tif,Page,Page 12,47,12,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z15x5354,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x5354,1945,1945-10 año 01 | num. 03
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_013.tif,Page,Page 13,48,13,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z12831s4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12831s4,1945,1945-10 año 01 | num. 03
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_014.tif,Page,Page 14,49,14,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z1xh2jd6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh2jd6,1945,1945-10 año 01 | num. 03
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_015.tif,Page,Page 15,50,15,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z1sr1spg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr1spg,1945,1945-10 año 01 | num. 03
Masters/othermasters/DEPcuba_urss/images/1945/ihc_cubaylaurss_194510_016.tif,Page,Page 16,51,16,open,ark:/21198/z10p3s81,ark:/21198/z1mh0gr9,ark:/21198/z1p011x0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p011x0,1945,1945-10 año 01 | num. 03
