File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561116_008.tif,Page,Page 8,738,8,ark:/21198/z1dc0vmt,ark:/21198/z15b2w5n,ark:/21198/z1x37r93,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37r93,1956,1956-11-16 (vol. 02 | no. 91)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561116_009.tif,Page,Page 9,739,9,ark:/21198/z1dc0vmt,ark:/21198/z15b2w5n,ark:/21198/z1sb70kr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb70kr,1956,1956-11-16 (vol. 02 | no. 91)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561116_010.tif,Page,Page 10,740,10,ark:/21198/z1dc0vmt,ark:/21198/z15b2w5n,ark:/21198/z1nk67wg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk67wg,1956,1956-11-16 (vol. 02 | no. 91)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561116_011.tif,Page,Page 11,741,11,ark:/21198/z1dc0vmt,ark:/21198/z15b2w5n,ark:/21198/z1ht5h4q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht5h4q,1956,1956-11-16 (vol. 02 | no. 91)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561123_001.tif,Page,Page 1,742,1,ark:/21198/z1dc0vmt,ark:/21198/z11p0tts,ark:/21198/z1d24rfr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d24rfr,1956,1956-11-23 (vol. 02 | no. 92)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561123_002.tif,Page,Page 2,743,2,ark:/21198/z1dc0vmt,ark:/21198/z11p0tts,ark:/21198/z18940qd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18940qd,1956,1956-11-23 (vol. 02 | no. 92)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561123_003.tif,Page,Page 3,744,3,ark:/21198/z1dc0vmt,ark:/21198/z11p0tts,ark:/21198/z14j3803,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j3803,1956,1956-11-23 (vol. 02 | no. 92)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561123_004.tif,Page,Page 4,745,4,ark:/21198/z1dc0vmt,ark:/21198/z11p0tts,ark:/21198/z10w16kb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w16kb,1956,1956-11-23 (vol. 02 | no. 92)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561123_005.tif,Page,Page 5,746,5,ark:/21198/z1dc0vmt,ark:/21198/z11p0tts,ark:/21198/z1w40q58,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w40q58,1956,1956-11-23 (vol. 02 | no. 92)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561123_006.tif,Page,Page 6,747,6,ark:/21198/z1dc0vmt,ark:/21198/z11p0tts,ark:/21198/z1rb9zdj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9zdj,1956,1956-11-23 (vol. 02 | no. 92)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561123_007.tif,Page,Page 7,748,7,ark:/21198/z1dc0vmt,ark:/21198/z11p0tts,ark:/21198/z1mk96p6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk96p6,1956,1956-11-23 (vol. 02 | no. 92)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561123_008.tif,Page,Page 8,749,8,ark:/21198/z1dc0vmt,ark:/21198/z11p0tts,ark:/21198/z1gt8g0b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt8g0b,1956,1956-11-23 (vol. 02 | no. 92)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561123_009.tif,Page,Page 9,750,9,ark:/21198/z1dc0vmt,ark:/21198/z11p0tts,ark:/21198/z1c27q8x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c27q8x,1956,1956-11-23 (vol. 02 | no. 92)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561123_010.tif,Page,Page 10,751,10,ark:/21198/z1dc0vmt,ark:/21198/z11p0tts,ark:/21198/z1796zhr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1796zhr,1956,1956-11-23 (vol. 02 | no. 92)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561123_011.tif,Page,Page 11,752,11,ark:/21198/z1dc0vmt,ark:/21198/z11p0tts,ark:/21198/z13n4x76,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n4x76,1956,1956-11-23 (vol. 02 | no. 92)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561123_012.tif,Page,Page 12,753,12,ark:/21198/z1dc0vmt,ark:/21198/z11p0tts,ark:/21198/z1zw4dsb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw4dsb,1956,1956-11-23 (vol. 02 | no. 92)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_001.tif,Page,Page 1,754,1,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z1v43p0f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v43p0f,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_002.tif,Page,Page 2,755,2,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z1qc2x8q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2x8q,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_003.tif,Page,Page 3,756,3,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z1km25m8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km25m8,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_004.tif,Page,Page 4,757,4,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z1fv1dtn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv1dtn,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_005.tif,Page,Page 5,758,5,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z1b30p43,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b30p43,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_006.tif,Page,Page 6,759,6,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z16d8mvk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d8mvk,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_007.tif,Page,Page 7,760,7,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z12n7w48,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7w48,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_008.tif,Page,Page 8,761,8,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z1xw7cmh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw7cmh,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_009.tif,Page,Page 9,762,9,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z1t46mw3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t46mw3,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_010.tif,Page,Page 10,763,10,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z1pc5w67,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc5w67,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_011.tif,Page,Page 11,764,11,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z1jm54gw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm54gw,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_012.tif,Page,Page 12,765,12,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z1dv4cr5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv4cr5,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_013.tif,Page,Page 13,766,13,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z1962bck,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1962bck,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_014.tif,Page,Page 14,767,14,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z15f1kqr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f1kqr,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_015.tif,Page,Page 15,768,15,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z11p0tx4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0tx4,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561130_016.tif,Page,Page 16,769,16,ark:/21198/z1dc0vmt,ark:/21198/z1wx0bds,ark:/21198/z1wx0bgp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx0bgp,1956,1956-11-30 (vol. 02 | no. 93)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561207_001.tif,Page,Page 1,770,1,ark:/21198/z1dc0vmt,ark:/21198/z1s49kq8,ark:/21198/z1s49ks5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s49ks5,1956,1956-12-07 (vol. 02 | no. 94)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561207_002.tif,Page,Page 2,771,2,ark:/21198/z1dc0vmt,ark:/21198/z1s49kq8,ark:/21198/z1nc8v1d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc8v1d,1956,1956-12-07 (vol. 02 | no. 94)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561207_003.tif,Page,Page 3,772,3,ark:/21198/z1dc0vmt,ark:/21198/z1s49kq8,ark:/21198/z1hm838m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm838m,1956,1956-12-07 (vol. 02 | no. 94)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561207_004.tif,Page,Page 4,773,4,ark:/21198/z1dc0vmt,ark:/21198/z1s49kq8,ark:/21198/z1cz6202,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz6202,1956,1956-12-07 (vol. 02 | no. 94)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561207_005.tif,Page,Page 5,774,5,ark:/21198/z1dc0vmt,ark:/21198/z1s49kq8,ark:/21198/z1865993,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1865993,1956,1956-12-07 (vol. 02 | no. 94)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561207_006.tif,Page,Page 6,775,6,ark:/21198/z1dc0vmt,ark:/21198/z1s49kq8,ark:/21198/z14f4jhg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f4jhg,1956,1956-12-07 (vol. 02 | no. 94)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561207_007.tif,Page,Page 7,776,7,ark:/21198/z1dc0vmt,ark:/21198/z1s49kq8,ark:/21198/z10p3st6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p3st6,1956,1956-12-07 (vol. 02 | no. 94)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561207_008.tif,Page,Page 8,777,8,ark:/21198/z1dc0vmt,ark:/21198/z1s49kq8,ark:/21198/z1vx39cr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx39cr,1956,1956-12-07 (vol. 02 | no. 94)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561207_009.tif,Page,Page 9,778,9,ark:/21198/z1dc0vmt,ark:/21198/z1s49kq8,ark:/21198/z1r52jkf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r52jkf,1956,1956-12-07 (vol. 02 | no. 94)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561214_001.tif,Page,Page 1,779,1,ark:/21198/z1dc0vmt,ark:/21198/z1nc8tz3,ark:/21198/z1md1sw5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md1sw5,1956,1956-12-14 (vol. 02 | no. 95)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561214_002.tif,Page,Page 2,780,2,ark:/21198/z1dc0vmt,ark:/21198/z1nc8tz3,ark:/21198/z1gq9rm2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9rm2,1956,1956-12-14 (vol. 02 | no. 95)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561214_003.tif,Page,Page 3,781,3,ark:/21198/z1dc0vmt,ark:/21198/z1nc8tz3,ark:/21198/z1bz90wq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz90wq,1956,1956-12-14 (vol. 02 | no. 95)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561214_004.tif,Page,Page 4,782,4,ark:/21198/z1dc0vmt,ark:/21198/z1nc8tz3,ark:/21198/z1768848,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1768848,1956,1956-12-14 (vol. 02 | no. 95)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561214_005.tif,Page,Page 5,783,5,ark:/21198/z1dc0vmt,ark:/21198/z1nc8tz3,ark:/21198/z13f7hf0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f7hf0,1956,1956-12-14 (vol. 02 | no. 95)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561214_006.tif,Page,Page 6,784,6,ark:/21198/z1dc0vmt,ark:/21198/z1nc8tz3,ark:/21198/z1zp70x7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp70x7,1956,1956-12-14 (vol. 02 | no. 95)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561214_007.tif,Page,Page 7,785,7,ark:/21198/z1dc0vmt,ark:/21198/z1nc8tz3,ark:/21198/z1tx687c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx687c,1956,1956-12-14 (vol. 02 | no. 95)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561214_008.tif,Page,Page 8,786,8,ark:/21198/z1dc0vmt,ark:/21198/z1nc8tz3,ark:/21198/z1q55hhz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q55hhz,1956,1956-12-14 (vol. 02 | no. 95)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561214_009.tif,Page,Page 9,787,9,ark:/21198/z1dc0vmt,ark:/21198/z1nc8tz3,ark:/21198/z1kh3g42,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh3g42,1956,1956-12-14 (vol. 02 | no. 95)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561214_010.tif,Page,Page 10,788,10,ark:/21198/z1dc0vmt,ark:/21198/z1nc8tz3,ark:/21198/z1fr2qg7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2qg7,1956,1956-12-14 (vol. 02 | no. 95)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561214_011.tif,Page,Page 11,789,11,ark:/21198/z1dc0vmt,ark:/21198/z1nc8tz3,ark:/21198/z1b01zpx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b01zpx,1956,1956-12-14 (vol. 02 | no. 95)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561214_012.tif,Page,Page 12,790,12,ark:/21198/z1dc0vmt,ark:/21198/z1nc8tz3,ark:/21198/z167170f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz167170f,1956,1956-12-14 (vol. 02 | no. 95)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561221_001.tif,Page,Page 1,791,1,ark:/21198/z1dc0vmt,ark:/21198/z1hm8358,ark:/21198/z12g0g8q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12g0g8q,1956,1956-12-21 (vol. 02 | no. 96)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561221_002.tif,Page,Page 2,792,2,ark:/21198/z1dc0vmt,ark:/21198/z1hm8358,ark:/21198/z1xp9zsg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp9zsg,1956,1956-12-21 (vol. 02 | no. 96)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561221_003.tif,Page,Page 3,793,3,ark:/21198/z1dc0vmt,ark:/21198/z1hm8358,ark:/21198/z1sx972j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx972j,1956,1956-12-21 (vol. 02 | no. 96)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561221_004.tif,Page,Page 4,794,4,ark:/21198/z1dc0vmt,ark:/21198/z1hm8358,ark:/21198/z1p875rf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p875rf,1956,1956-12-21 (vol. 02 | no. 96)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561221_005.tif,Page,Page 5,795,5,ark:/21198/z1dc0vmt,ark:/21198/z1hm8358,ark:/21198/z1jh6f14,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh6f14,1956,1956-12-21 (vol. 02 | no. 96)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561221_006.tif,Page,Page 6,796,6,ark:/21198/z1dc0vmt,ark:/21198/z1hm8358,ark:/21198/z1dr5p8z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr5p8z,1956,1956-12-21 (vol. 02 | no. 96)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561221_007.tif,Page,Page 7,797,7,ark:/21198/z1dc0vmt,ark:/21198/z1hm8358,ark:/21198/z1904xk0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1904xk0,1956,1956-12-21 (vol. 02 | no. 96)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561221_008.tif,Page,Page 8,798,8,ark:/21198/z1dc0vmt,ark:/21198/z1hm8358,ark:/21198/z15745vn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15745vn,1956,1956-12-21 (vol. 02 | no. 96)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561221_009.tif,Page,Page 9,799,9,ark:/21198/z1dc0vmt,ark:/21198/z1hm8358,ark:/21198/z11g3f3w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g3f3w,1956,1956-12-21 (vol. 02 | no. 96)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19561221_010.tif,Page,Page 10,800,10,ark:/21198/z1dc0vmt,ark:/21198/z1hm8358,ark:/21198/z1wt1n2c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt1n2c,1956,1956-12-21 (vol. 02 | no. 96)
