File Name,Object Type,Title,Item Sequence,Issue Sequence,Visibility,Parent ARK,Issue ARK,Item ARK,Bucketeer State,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_006.tif,Page,Page 6,2914,6,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1933nd3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1933nd3,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_007.tif,Page,Page 7,2915,7,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z15b2wpc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2wpc,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_008.tif,Page,Page 8,2916,8,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z11k251b,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k251b,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_009.tif,Page,Page 9,2917,9,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1wt1ngr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt1ngr,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_010.tif,Page,Page 10,2918,10,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1s20wrb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20wrb,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_011.tif,Page,Page 11,2919,11,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1n9050z,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n9050z,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_012.tif,Page,Page 12,2920,12,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1hh9d8p,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh9d8p,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_013.tif,Page,Page 13,2921,13,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1cv7bz8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv7bz8,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_014.tif,Page,Page 14,2922,14,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1836m78,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1836m78,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_015.tif,Page,Page 15,2923,15,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z14b5vj0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5vj0,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_016.tif,Page,Page 16,2924,16,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z10k53tn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k53tn,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_017.tif,Page,Page 17,2925,17,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1vt4mbc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt4mbc,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_018.tif,Page,Page 18,2926,18,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1r23vkh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r23vkh,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_019.tif,Page,Page 19,2927,19,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1m933tq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m933tq,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_020.tif,Page,Page 20,2928,20,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1gn12g8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn12g8,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_021.tif,Page,Page 21,2929,21,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1bw09tf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw09tf,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_022.tif,Page,Page 22,2930,22,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1739k4b,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1739k4b,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_023.tif,Page,Page 23,2931,23,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z13b8tc5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b8tc5,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_024.tif,Page,Page 24,2932,24,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1zk89wv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk89wv,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_025.tif,Page,Page 25,2933,25,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1tt7k43,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt7k43,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_026.tif,Page,Page 26,2934,26,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1q26tdp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q26tdp,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_027.tif,Page,Page 27,2935,27,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1kd4s44,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd4s44,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_028.tif,Page,Page 28,2936,28,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1fn41ds,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn41ds,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_029.tif,Page,Page 29,2937,29,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z19w38rz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w38rz,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_030.tif,Page,Page 30,2938,30,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1642hzn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1642hzn,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_031.tif,Page,Page 31,2939,31,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z12c1s8s,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c1s8s,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_032.tif,Page,Page 32,2940,32,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1xm18qk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm18qk,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_033.tif,Page,Page 33,2941,33,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1sv0j08,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sv0j08,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_034.tif,Page,Page 34,2942,34,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1p58gpm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p58gpm,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_035.tif,Page,Page 35,2943,35,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1jd7r0r,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd7r0r,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_036.tif,Page,Page 36,2944,36,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1dn708d,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn708d,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_037.tif,Page,Page 37,2945,37,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z18w67jp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w67jp,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_038.tif,Page,Page 38,2946,38,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1545gt8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1545gt8,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_039.tif,Page,Page 39,2947,39,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z11c4r3z,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c4r3z,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_040.tif,Page,Page 40,2948,40,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1wm47mn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm47mn,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_041.tif,Page,Page 41,2949,41,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1rz267r,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz267r,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_042.tif,Page,Page 42,2950,42,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1n61fk7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n61fk7,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_043.tif,Page,Page 43,2951,43,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1hf0pwz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hf0pwz,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_044.tif,Page,Page 44,2952,44,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1cn9z4n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn9z4n,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_045.tif,Page,Page 45,2953,45,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z17w96cv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w96cv,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_046.tif,Page,Page 46,2954,46,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1448fnf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1448fnf,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_047.tif,Page,Page 47,2955,47,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z10c7pz5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c7pz5,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_048.tif,Page,Page 48,2956,48,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1vq5wt9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq5wt9,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520821_049.tif,Page,Page 49,2957,49,open,ark:/21198/z1710v9s,ark:/21198/z1z0631j,ark:/21198/z1qz5558,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz5558,1952,1952-08-21 (vol. 02 | no. 29)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_001.tif,Page,Page 1,2958,1,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1m64dhr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m64dhr,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_002.tif,Page,Page 2,2959,2,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1gf3nq4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf3nq4,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_003.tif,Page,Page 3,2960,3,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1bp2x18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp2x18,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_004.tif,Page,Page 4,2961,4,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z16x258g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x258g,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_005.tif,Page,Page 5,2962,5,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z13803xx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13803xx,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_006.tif,Page,Page 6,2963,6,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1zg9mf3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg9mf3,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_007.tif,Page,Page 7,2964,7,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1tq8vs8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq8vs8,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_008.tif,Page,Page 8,2965,8,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1pz842b,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz842b,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_009.tif,Page,Page 9,2966,9,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1k67cbx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k67cbx,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_010.tif,Page,Page 10,2967,10,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1ff6mkr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff6mkr,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_011.tif,Page,Page 11,2968,11,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z19p5vv1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p5vv1,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_012.tif,Page,Page 12,2969,12,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1613thw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1613thw,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_013.tif,Page,Page 13,2970,13,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z12832r3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12832r3,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_014.tif,Page,Page 14,2971,14,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1xh2kc5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh2kc5,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_015.tif,Page,Page 15,2972,15,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1sr1tnf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr1tnf,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_016.tif,Page,Page 16,2973,16,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1p012wz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p012wz,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_017.tif,Page,Page 17,2974,17,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1j70b46,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j70b46,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_018.tif,Page,Page 18,2975,18,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1df9kdx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df9kdx,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_019.tif,Page,Page 19,2976,19,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z18s7j4c,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s7j4c,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_020.tif,Page,Page 20,2977,20,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1516sdz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1516sdz,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_021.tif,Page,Page 21,2978,21,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z11861q2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11861q2,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_022.tif,Page,Page 22,2979,22,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1wh5j7s,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh5j7s,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_023.tif,Page,Page 23,2980,23,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1rr4sf5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr4sf5,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_024.tif,Page,Page 24,2981,24,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1n041rk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n041rk,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_025.tif,Page,Page 25,2982,25,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1h7390t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h7390t,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_026.tif,Page,Page 26,2983,26,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1ck17pd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck17pd,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_027.tif,Page,Page 27,2984,27,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z17t0gzp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17t0gzp,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_028.tif,Page,Page 28,2985,28,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1419r91,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1419r91,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_029.tif,Page,Page 29,2986,29,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z10890j7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10890j7,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_030.tif,Page,Page 30,2987,30,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1vh8h3d,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh8h3d,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_031.tif,Page,Page 31,2988,31,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1qr7rb7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr7rb7,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_032.tif,Page,Page 32,2989,32,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1m070nn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m070nn,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_033.tif,Page,Page 33,2990,33,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1gb4z8c,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb4z8c,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_034.tif,Page,Page 34,2991,34,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1bk46j1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk46j1,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_035.tif,Page,Page 35,2992,35,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z16t3fw6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t3fw6,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_036.tif,Page,Page 36,2993,36,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1322q4r,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1322q4r,1952,1952-08-28 (vol. 02 | no. 30)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19520828_037.tif,Page,Page 37,2994,37,open,ark:/21198/z1710v9s,ark:/21198/z1tb41s1,ark:/21198/z1z926nf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z926nf,1952,1952-08-28 (vol. 02 | no. 30)
